                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    301,                0.47392,                0.05581,                0.13205,                0.37034,                0.79533,                0.99607,                      1,                  0.995,                0.94114,                0.99607,                      1,                  0.995,                  0.995,                0.34912,                0.04358,                0.03194,                0.32265,                0.73179,               0.001176,               0.001176,               0.001176
                    302,                0.51445,                0.08712,                0.05476,                0.37001,                0.81472,                0.99479,                      1,                  0.995,                0.93461,                0.99479,                      1,                  0.995,                  0.995,                0.36154,                0.04482,                0.03236,                 0.3265,                0.72986,              0.0011757,              0.0011757,              0.0011757
                    303,                0.42657,                0.07877,                0.10977,                0.34993,                0.81984,                0.99479,                      1,                  0.995,                0.93461,                0.99479,                      1,                  0.995,                  0.995,                0.36154,                0.04482,                0.03236,                 0.3265,                0.72986,              0.0011755,              0.0011755,              0.0011755
                    304,                0.50245,                0.08032,                0.19945,                0.37908,                0.80332,                0.99417,                      1,                  0.995,                0.91081,                0.99417,                      1,                  0.995,                  0.995,                 0.4229,                0.04306,                0.03107,                0.32575,                0.73819,              0.0011753,              0.0011753,              0.0011753
                    305,                0.50674,                0.06508,                0.13178,                0.37557,                0.75433,                0.99417,                      1,                  0.995,                0.91081,                0.99417,                      1,                  0.995,                  0.995,                 0.4229,                0.04306,                0.03107,                0.32575,                0.73819,               0.001175,               0.001175,               0.001175
                    306,                0.54612,                 0.0833,                0.10258,                0.39312,                0.80508,                0.99402,                      1,                  0.995,                0.91499,                0.99402,                      1,                  0.995,                  0.995,                0.40466,                0.04292,                0.02892,                0.32402,                0.73627,              0.0011748,              0.0011748,              0.0011748
                    307,                0.51095,                0.06994,                0.07301,                0.36947,                  0.775,                0.99402,                      1,                  0.995,                0.91499,                0.99402,                      1,                  0.995,                  0.995,                0.40466,                0.04292,                0.02892,                0.32402,                0.73627,              0.0011745,              0.0011745,              0.0011745
                    308,                0.52636,                0.07467,                0.09299,                0.39663,                0.79751,                0.99524,                      1,                  0.995,                0.94429,                0.99524,                      1,                  0.995,                  0.995,                0.37228,                0.04542,                0.02925,                0.32889,                 0.7368,              0.0011743,              0.0011743,              0.0011743
                    309,                0.53119,                0.06229,                0.08655,                0.36781,                0.75326,                0.99524,                      1,                  0.995,                0.94429,                0.99524,                      1,                  0.995,                  0.995,                0.37228,                0.04542,                0.02925,                0.32889,                 0.7368,               0.001174,               0.001174,               0.001174
                    310,                0.53718,                0.08062,                0.11396,                 0.3855,                0.82949,                0.99638,                      1,                  0.995,                0.93169,                0.99638,                      1,                  0.995,                  0.995,                0.38674,                0.04897,                0.03042,                0.33507,                0.73963,              0.0011738,              0.0011738,              0.0011738
                    311,                0.48959,                0.09363,                0.13754,                0.38581,                0.82312,                0.99638,                      1,                  0.995,                0.93169,                0.99638,                      1,                  0.995,                  0.995,                0.38674,                0.04897,                0.03042,                0.33507,                0.73963,              0.0011735,              0.0011735,              0.0011735
                    312,                0.53332,                0.08495,                0.10512,                0.36966,                0.79986,                0.99617,                      1,                  0.995,                0.93116,                0.99617,                      1,                  0.995,                0.99396,                0.35394,                0.05034,                0.02955,                0.33015,                0.73677,              0.0011733,              0.0011733,              0.0011733
                    313,                0.47748,                0.06648,                0.07757,                0.36739,                0.79105,                0.99617,                      1,                  0.995,                0.93116,                0.99617,                      1,                  0.995,                0.99396,                0.35394,                0.05034,                0.02955,                0.33015,                0.73677,               0.001173,               0.001173,               0.001173
                    314,                 0.4132,                 0.0705,                0.08872,                0.35025,                0.76763,                0.99634,                      1,                  0.995,                0.94395,                0.99634,                      1,                  0.995,                  0.995,                0.35269,                0.04963,                0.03216,                0.31776,                0.73503,              0.0011728,              0.0011728,              0.0011728
                    315,                0.46105,                0.05753,                 0.1465,                0.35877,                0.77682,                0.99634,                      1,                  0.995,                0.94395,                0.99634,                      1,                  0.995,                  0.995,                0.35269,                0.04963,                0.03216,                0.31776,                0.73503,              0.0011725,              0.0011725,              0.0011725
                    316,                0.50144,                0.08177,                0.08809,                0.38071,                0.78615,                0.99561,                      1,                  0.995,                0.93838,                0.99561,                      1,                  0.995,                  0.995,                0.36908,                0.04966,                 0.0385,                0.33726,                0.73599,              0.0011723,              0.0011723,              0.0011723
                    317,                0.53175,                0.07067,                0.10754,                0.38864,                 0.7923,                0.99561,                      1,                  0.995,                0.93838,                0.99561,                      1,                  0.995,                  0.995,                0.36908,                0.04966,                 0.0385,                0.33726,                0.73599,               0.001172,               0.001172,               0.001172
                    318,                0.49965,                0.11241,                0.12516,                0.36945,                0.81879,                0.99378,                      1,                  0.995,                0.93961,                0.99378,                      1,                  0.995,                0.99293,                0.34594,                0.04122,                0.03405,                0.32105,                 0.7334,              0.0011718,              0.0011718,              0.0011718
                    319,                0.55542,                 0.1095,                0.14072,                0.37767,                0.84517,                0.99378,                      1,                  0.995,                0.93961,                0.99378,                      1,                  0.995,                0.99293,                0.34594,                0.04122,                0.03405,                0.32105,                 0.7334,              0.0011715,              0.0011715,              0.0011715
                    320,                0.48988,                0.07389,                 0.1279,                0.37351,                0.80991,                0.99375,                      1,                  0.995,                0.93812,                0.99375,                      1,                  0.995,                  0.995,                0.35588,                  0.034,                0.02847,                 0.3083,                0.73165,              0.0011713,              0.0011713,              0.0011713
                    321,                0.49561,                0.06142,                0.08582,                0.36852,                0.80265,                0.99375,                      1,                  0.995,                0.93812,                0.99375,                      1,                  0.995,                  0.995,                0.35588,                  0.034,                0.02847,                 0.3083,                0.73165,               0.001171,               0.001171,               0.001171
                    322,                0.50627,                0.08451,                0.11902,                0.37271,                0.78907,                 0.9965,                      1,                  0.995,                0.92422,                 0.9965,                      1,                  0.995,                  0.995,                0.36353,                0.03387,                 0.0286,                0.32057,                 0.7314,              0.0011708,              0.0011708,              0.0011708
                    323,                0.51389,                 0.1178,                0.15623,                0.40693,                0.82333,                 0.9965,                      1,                  0.995,                0.92422,                 0.9965,                      1,                  0.995,                  0.995,                0.36353,                0.03387,                 0.0286,                0.32057,                 0.7314,              0.0011706,              0.0011706,              0.0011706
                    324,                0.52595,                0.07348,                0.13413,                0.35989,                0.81305,                0.99738,                      1,                  0.995,                0.93022,                0.99738,                      1,                  0.995,                  0.995,                 0.3465,                 0.0371,                0.02854,                0.32979,                0.73104,              0.0011703,              0.0011703,              0.0011703
                    325,                0.49487,                0.08222,                0.08325,                0.38758,                0.80887,                0.99738,                      1,                  0.995,                0.93022,                0.99738,                      1,                  0.995,                  0.995,                 0.3465,                 0.0371,                0.02854,                0.32979,                0.73104,              0.0011701,              0.0011701,              0.0011701
                    326,                0.57896,                0.09942,                0.11701,                0.40872,                0.78446,                0.99515,                      1,                  0.995,                0.92534,                0.99515,                      1,                  0.995,                  0.995,                0.36031,                0.03608,                0.02763,                0.33566,                0.73464,              0.0011698,              0.0011698,              0.0011698
                    327,                0.49258,                0.10178,                0.14094,                0.40857,                0.80231,                0.99515,                      1,                  0.995,                0.92534,                0.99515,                      1,                  0.995,                  0.995,                0.36031,                0.03608,                0.02763,                0.33566,                0.73464,              0.0011696,              0.0011696,              0.0011696
                    328,                0.53188,                 0.0918,                0.10946,                0.41044,                0.81576,                0.99388,                      1,                  0.995,                0.95163,                0.99388,                      1,                  0.995,                  0.995,                0.34564,                0.03792,                 0.0269,                0.33356,                 0.7349,              0.0011693,              0.0011693,              0.0011693
                    329,                0.46338,                 0.0791,                0.06426,                0.37661,                0.79038,                0.99388,                      1,                  0.995,                0.95163,                0.99388,                      1,                  0.995,                  0.995,                0.34564,                0.03792,                 0.0269,                0.33356,                 0.7349,              0.0011691,              0.0011691,              0.0011691
                    330,                0.45968,                0.12612,                0.07347,                0.37723,                0.80792,                0.99537,                      1,                  0.995,                0.94611,                0.99537,                      1,                  0.995,                  0.995,                0.34264,                0.04124,                0.02814,                0.32386,                0.73325,              0.0011688,              0.0011688,              0.0011688
                    331,                 0.4308,                0.08082,                0.12276,                0.36111,                0.79455,                0.99537,                      1,                  0.995,                0.94611,                0.99537,                      1,                  0.995,                  0.995,                0.34264,                0.04124,                0.02814,                0.32386,                0.73325,              0.0011686,              0.0011686,              0.0011686
                    332,                0.44804,                0.09617,                0.06607,                0.36661,                0.78857,                0.99645,                      1,                  0.995,                0.93649,                0.99645,                      1,                  0.995,                  0.995,                0.36425,                 0.0364,                 0.0337,                 0.3294,                0.73235,              0.0011683,              0.0011683,              0.0011683
                    333,                 0.4649,                0.06897,                0.10994,                0.36069,                0.80218,                0.99645,                      1,                  0.995,                0.93649,                0.99645,                      1,                  0.995,                  0.995,                0.36425,                 0.0364,                 0.0337,                 0.3294,                0.73235,              0.0011681,              0.0011681,              0.0011681
                    334,                0.51448,                0.08117,                0.14748,                0.39258,                0.81966,                0.99717,                      1,                  0.995,                0.91855,                0.99717,                      1,                  0.995,                  0.995,                 0.3761,                0.03754,                0.03981,                0.32448,                0.73218,              0.0011678,              0.0011678,              0.0011678
                    335,                0.52002,                0.10384,                0.10011,                0.39063,                0.79346,                0.99717,                      1,                  0.995,                0.91855,                0.99717,                      1,                  0.995,                  0.995,                 0.3761,                0.03754,                0.03981,                0.32448,                0.73218,              0.0011676,              0.0011676,              0.0011676
                    336,                0.46754,                0.19296,                0.05685,                0.37587,                 0.7852,                0.99526,                      1,                  0.995,                 0.9396,                0.99526,                      1,                  0.995,                  0.995,                  0.362,                0.03559,                0.04026,                0.32121,                 0.7313,              0.0011673,              0.0011673,              0.0011673
                    337,                0.43194,                0.09874,                0.09279,                0.37107,                0.82383,                0.99526,                      1,                  0.995,                 0.9396,                0.99526,                      1,                  0.995,                  0.995,                  0.362,                0.03559,                0.04026,                0.32121,                 0.7313,              0.0011671,              0.0011671,              0.0011671
                    338,                0.42188,                0.10529,                0.10877,                0.36933,                0.79066,                0.99633,                      1,                  0.995,                0.94656,                0.99633,                      1,                  0.995,                  0.995,                0.32612,                 0.0317,                0.03163,                0.29947,                0.72902,              0.0011668,              0.0011668,              0.0011668
                    339,                0.44103,                0.07658,                0.09897,                0.34019,                0.80742,                0.99633,                      1,                  0.995,                0.94656,                0.99633,                      1,                  0.995,                  0.995,                0.32612,                 0.0317,                0.03163,                0.29947,                0.72902,              0.0011666,              0.0011666,              0.0011666
                    340,                0.44106,                 0.0992,                0.09128,                0.36567,                0.78456,                0.99611,                      1,                  0.995,                0.94956,                0.99611,                      1,                  0.995,                  0.995,                0.33915,                0.03538,                 0.0284,                 0.3008,                0.73136,              0.0011663,              0.0011663,              0.0011663
                    341,                0.50581,                0.07789,                0.17322,                0.37813,                0.81939,                0.99611,                      1,                  0.995,                0.94956,                0.99611,                      1,                  0.995,                  0.995,                0.33915,                0.03538,                 0.0284,                 0.3008,                0.73136,              0.0011661,              0.0011661,              0.0011661
                    342,                0.46532,                0.14574,                0.09183,                0.37063,                0.77817,                0.99654,                      1,                  0.995,                0.95136,                0.99654,                      1,                  0.995,                  0.995,                0.34791,                0.03559,                0.02752,                0.31488,                0.73166,              0.0011658,              0.0011658,              0.0011658
                    343,                0.51416,                0.09448,                0.06881,                0.38556,                0.82558,                0.99654,                      1,                  0.995,                0.95136,                0.99654,                      1,                  0.995,                  0.995,                0.34791,                0.03559,                0.02752,                0.31488,                0.73166,              0.0011656,              0.0011656,              0.0011656
                    344,                0.50932,                0.08316,                0.14477,                0.38267,                 0.8103,                 0.9972,                      1,                  0.995,                0.95576,                 0.9972,                      1,                  0.995,                  0.995,                0.32226,                 0.0361,                0.02812,                0.30976,                0.73145,              0.0011654,              0.0011654,              0.0011654
                    345,                0.44701,                 0.0837,                0.09874,                0.37324,                0.79026,                 0.9972,                      1,                  0.995,                0.95576,                 0.9972,                      1,                  0.995,                  0.995,                0.32226,                 0.0361,                0.02812,                0.30976,                0.73145,              0.0011651,              0.0011651,              0.0011651
                    346,                0.44522,                0.05627,                0.05421,                0.37357,                  0.821,                0.99688,                      1,                  0.995,                 0.9436,                0.99688,                      1,                  0.995,                  0.995,                 0.3332,                0.03646,                0.03049,                0.30292,                0.73129,              0.0011649,              0.0011649,              0.0011649
                    347,                0.43978,                0.06989,                0.10781,                0.35343,                0.79851,                0.99688,                      1,                  0.995,                 0.9436,                0.99688,                      1,                  0.995,                  0.995,                 0.3332,                0.03646,                0.03049,                0.30292,                0.73129,              0.0011646,              0.0011646,              0.0011646
                    348,                0.44264,                0.06122,                0.07687,                0.34801,                 0.8246,                0.99604,                      1,                  0.995,                0.94407,                0.99604,                      1,                  0.995,                0.99165,                0.30853,                0.03876,                0.03317,                0.29866,                0.73162,              0.0011644,              0.0011644,              0.0011644
                    349,                 0.4614,                0.07471,                0.10827,                0.37562,                0.82756,                0.99604,                      1,                  0.995,                0.94407,                0.99604,                      1,                  0.995,                0.99165,                0.30853,                0.03876,                0.03317,                0.29866,                0.73162,              0.0011641,              0.0011641,              0.0011641
                    350,                0.47476,                0.09627,                0.11244,                0.39288,                0.78576,                0.99483,                      1,                  0.995,                0.94872,                0.99483,                      1,                  0.995,                0.99407,                0.30494,                0.03797,                 0.0346,                0.30846,                0.73256,              0.0011639,              0.0011639,              0.0011639
                    351,                0.40405,                0.06798,                 0.0763,                0.34514,                0.82169,                0.99483,                      1,                  0.995,                0.94872,                0.99483,                      1,                  0.995,                0.99407,                0.30494,                0.03797,                 0.0346,                0.30846,                0.73256,              0.0011636,              0.0011636,              0.0011636
                    352,                 0.4347,                0.06669,                0.06131,                0.35641,                0.80349,                0.99615,                      1,                  0.995,                0.94804,                0.99615,                      1,                  0.995,                  0.995,                0.32415,                0.03423,                0.02972,                0.31649,                0.73265,              0.0011634,              0.0011634,              0.0011634
                    353,                 0.5168,                0.07762,                0.12955,                0.38795,                 0.8048,                0.99615,                      1,                  0.995,                0.94804,                0.99615,                      1,                  0.995,                  0.995,                0.32415,                0.03423,                0.02972,                0.31649,                0.73265,              0.0011631,              0.0011631,              0.0011631
                    354,                0.47894,                0.14785,                0.12023,                0.37688,                0.79542,                 0.9972,                      1,                  0.995,                0.95213,                 0.9972,                      1,                  0.995,                  0.995,                0.30539,                0.03709,                 0.0244,                0.31749,                0.73252,              0.0011629,              0.0011629,              0.0011629
                    355,                0.43674,                0.08053,                0.06668,                0.35182,                0.80968,                 0.9972,                      1,                  0.995,                0.95213,                 0.9972,                      1,                  0.995,                  0.995,                0.30539,                0.03709,                 0.0244,                0.31749,                0.73252,              0.0011626,              0.0011626,              0.0011626
                    356,                0.46677,                0.13708,                0.12912,                0.38221,                0.82936,                 0.9969,                      1,                  0.995,                0.93933,                 0.9969,                      1,                  0.995,                  0.995,                 0.3379,                0.03886,                0.02331,                0.30189,                0.73381,              0.0011624,              0.0011624,              0.0011624
                    357,                0.52762,                0.09744,                0.11064,                0.34712,                 0.8186,                 0.9969,                      1,                  0.995,                0.93933,                 0.9969,                      1,                  0.995,                  0.995,                 0.3379,                0.03886,                0.02331,                0.30189,                0.73381,              0.0011621,              0.0011621,              0.0011621
                    358,                0.49919,                0.11588,                0.12197,                0.35311,                0.83136,                0.99681,                      1,                  0.995,                0.94158,                0.99681,                      1,                  0.995,                  0.995,                0.31112,                0.03543,                0.02425,                0.28643,                0.73205,              0.0011619,              0.0011619,              0.0011619
                    359,                0.44017,                0.08442,                0.09699,                 0.3496,                 0.8124,                0.99681,                      1,                  0.995,                0.94158,                0.99681,                      1,                  0.995,                  0.995,                0.31112,                0.03543,                0.02425,                0.28643,                0.73205,              0.0011616,              0.0011616,              0.0011616
                    360,                0.47917,                0.06244,                0.08992,                 0.3546,                0.81584,                0.99653,                      1,                  0.995,                0.92774,                0.99653,                      1,                  0.995,                0.99352,                0.33281,                0.03848,                0.02532,                0.30178,                0.73319,              0.0011614,              0.0011614,              0.0011614
                    361,                0.44339,                0.08036,                0.08013,                0.39174,                0.79164,                0.99653,                      1,                  0.995,                0.92774,                0.99653,                      1,                  0.995,                0.99352,                0.33281,                0.03848,                0.02532,                0.30178,                0.73319,              0.0011611,              0.0011611,              0.0011611
                    362,                0.45652,                0.06316,                0.09134,                0.37188,                0.77977,                0.99646,                      1,                  0.995,                0.92188,                0.99646,                      1,                  0.995,                  0.995,                0.39549,                 0.0412,                0.02263,                0.31223,                0.73908,              0.0011609,              0.0011609,              0.0011609
                    363,                0.45585,                0.06953,                0.07703,                0.33697,                0.80669,                0.99646,                      1,                  0.995,                0.92188,                0.99646,                      1,                  0.995,                  0.995,                0.39549,                 0.0412,                0.02263,                0.31223,                0.73908,              0.0011607,              0.0011607,              0.0011607
                    364,                0.46496,                0.10113,                0.09889,                0.36424,                0.79753,                0.99662,                      1,                  0.995,                0.93518,                0.99662,                      1,                  0.995,                  0.995,                0.36605,                0.04309,                0.02746,                0.30533,                0.73736,              0.0011604,              0.0011604,              0.0011604
                    365,                0.39483,                0.07633,                0.06044,                0.34213,                0.78557,                0.99662,                      1,                  0.995,                0.93518,                0.99662,                      1,                  0.995,                  0.995,                0.36605,                0.04309,                0.02746,                0.30533,                0.73736,              0.0011602,              0.0011602,              0.0011602
                    366,                0.47859,                0.08223,                0.08117,                0.34851,                0.79238,                0.99514,                      1,                  0.995,                0.94136,                0.99514,                      1,                  0.995,                  0.995,                0.32913,                0.04131,                0.03538,                0.29809,                 0.7325,              0.0011599,              0.0011599,              0.0011599
                    367,                0.47232,                0.05988,                  0.077,                 0.3452,                0.83137,                0.99514,                      1,                  0.995,                0.94136,                0.99514,                      1,                  0.995,                  0.995,                0.32913,                0.04131,                0.03538,                0.29809,                 0.7325,              0.0011597,              0.0011597,              0.0011597
                    368,                0.51801,                0.09436,                0.13165,                0.42469,                0.82288,                 0.9946,                      1,                  0.995,                0.92954,                 0.9946,                      1,                  0.995,                  0.995,                0.34586,                0.03865,                0.03807,                0.30675,                0.73293,              0.0011594,              0.0011594,              0.0011594
                    369,                0.54238,                0.08677,                0.10734,                0.37841,                0.79625,                 0.9946,                      1,                  0.995,                0.92954,                 0.9946,                      1,                  0.995,                  0.995,                0.34586,                0.03865,                0.03807,                0.30675,                0.73293,              0.0011592,              0.0011592,              0.0011592
                    370,                0.41254,                   0.05,                0.07435,                0.35873,                0.78083,                0.99495,                      1,                  0.995,                0.92954,                0.99495,                      1,                  0.995,                  0.995,                0.37207,                 0.0382,                0.02741,                0.31983,                0.73427,              0.0011589,              0.0011589,              0.0011589
                    371,                0.47683,                0.08635,                0.06545,                0.36458,                0.79826,                0.99495,                      1,                  0.995,                0.92954,                0.99495,                      1,                  0.995,                  0.995,                0.37207,                 0.0382,                0.02741,                0.31983,                0.73427,              0.0011587,              0.0011587,              0.0011587
                    372,                0.50373,                0.06277,                0.05312,                  0.352,                0.80705,                0.99639,                      1,                  0.995,                 0.9288,                0.99639,                      1,                  0.995,                  0.995,                0.36284,                  0.038,                0.02272,                0.32075,                 0.7358,              0.0011584,              0.0011584,              0.0011584
                    373,                0.49112,                 0.0934,                0.09305,                0.38792,                0.78006,                0.99639,                      1,                  0.995,                 0.9288,                0.99639,                      1,                  0.995,                  0.995,                0.36284,                  0.038,                0.02272,                0.32075,                 0.7358,              0.0011582,              0.0011582,              0.0011582
                    374,                0.51744,                0.21463,                0.09301,                0.37614,                0.84588,                0.99715,                      1,                  0.995,                0.94942,                0.99715,                      1,                  0.995,                  0.995,                0.31559,                0.03291,                0.02286,                0.30798,                 0.7327,              0.0011579,              0.0011579,              0.0011579
                    375,                 0.4462,                0.07858,                0.11262,                0.35766,                0.80391,                0.99715,                      1,                  0.995,                0.94942,                0.99715,                      1,                  0.995,                  0.995,                0.31559,                0.03291,                0.02286,                0.30798,                 0.7327,              0.0011577,              0.0011577,              0.0011577
                    376,                0.45389,                0.09103,                0.06468,                0.34236,                0.77761,                0.99665,                      1,                  0.995,                0.94762,                0.99665,                      1,                  0.995,                  0.995,                0.33041,                0.03574,                0.02267,                0.29986,                0.73058,              0.0011574,              0.0011574,              0.0011574
                    377,                0.44009,                0.07227,                0.07001,                0.34068,                0.80293,                0.99665,                      1,                  0.995,                0.94762,                0.99665,                      1,                  0.995,                  0.995,                0.33041,                0.03574,                0.02267,                0.29986,                0.73058,              0.0011572,              0.0011572,              0.0011572
                    378,                0.50367,                0.12882,                 0.0986,                0.36977,                0.81612,                0.99578,                      1,                  0.995,                0.94557,                0.99578,                      1,                  0.995,                  0.995,                0.35956,                0.04402,                0.02256,                0.30783,                 0.7339,              0.0011569,              0.0011569,              0.0011569
                    379,                0.45539,                0.11049,                0.11725,                0.37505,                0.80463,                0.99578,                      1,                  0.995,                0.94557,                0.99578,                      1,                  0.995,                  0.995,                0.35956,                0.04402,                0.02256,                0.30783,                 0.7339,              0.0011567,              0.0011567,              0.0011567
                    380,                0.46758,                0.10801,                0.05756,                 0.3596,                0.82338,                0.99527,                      1,                  0.995,                0.91039,                0.99527,                      1,                  0.995,                  0.995,                0.40841,                0.04771,                 0.0231,                0.32802,                 0.7398,              0.0011564,              0.0011564,              0.0011564
                    381,                0.48962,                0.06819,                0.08018,                0.37167,                0.81746,                0.99527,                      1,                  0.995,                0.91039,                0.99527,                      1,                  0.995,                  0.995,                0.40841,                0.04771,                 0.0231,                0.32802,                 0.7398,              0.0011562,              0.0011562,              0.0011562
                    382,                0.47237,                0.08986,                 0.0705,                0.35868,                0.81093,                0.99464,                      1,                  0.995,                0.90251,                0.99464,                      1,                  0.995,                  0.995,                0.44669,                0.04504,                0.02487,                0.33238,                 0.7416,              0.0011559,              0.0011559,              0.0011559
                    383,                0.56947,                0.09038,                0.08981,                0.38931,                0.81269,                0.99464,                      1,                  0.995,                0.90251,                0.99464,                      1,                  0.995,                  0.995,                0.44669,                0.04504,                0.02487,                0.33238,                 0.7416,              0.0011557,              0.0011557,              0.0011557
                    384,                0.52363,                0.09006,                0.08154,                0.36488,                0.80884,                0.99384,                      1,                  0.995,                0.94437,                0.99384,                      1,                  0.995,                  0.995,                0.36342,                0.03944,                0.02799,                0.31037,                 0.7312,              0.0011555,              0.0011555,              0.0011555
                    385,                 0.4777,                0.07718,                0.05699,                0.37299,                0.76338,                0.99384,                      1,                  0.995,                0.94437,                0.99384,                      1,                  0.995,                  0.995,                0.36342,                0.03944,                0.02799,                0.31037,                 0.7312,              0.0011552,              0.0011552,              0.0011552
                    386,                0.47641,                0.13575,                0.08031,                0.35261,                0.81487,                0.99405,                      1,                  0.995,                0.92842,                0.99405,                      1,                  0.995,                  0.995,                0.39664,                 0.0348,                0.03023,                 0.3162,                0.73362,               0.001155,               0.001155,               0.001155
